id;tag_name;created_at
FP-01-PM7-WET-PRS2-FR07;PM7.P2.FR7.AUMA MOTOR;2023-10-27 12:28:52
FP-01-PM7-WET-PRS2-PSRB;PM7.PRS2.BOTT.UB.AUMA MOTOR;2023-10-27 12:28:53
FP-01-PM7-WET-TPWR-HB01;PM7.TPWR.HB.TWP(M2227)/M;2023-10-27 12:28:54
FP-01-SP7-SPA-CRN1-HST1;SP7.CRN.DE.16T.A/M2_SLOW;2023-10-27 12:28:55
FP-01-SP7-SPA-CRN1-HST1;SP7.CRN.DE.16T.A/M1_FAST;2023-10-27 12:28:56
FP-01-SP7-SPA-CRN1-HST2;SP7.CRN.DE.16T.B/M2_SLOW;2023-10-27 12:28:57
FP-01-SP7-SPA-CRN1-HST2;SP7.CRN.DE.16T.B/M1_FAST;2023-10-27 12:28:58
FP-01-SP7-SPA-CRN1-XTR1;SP7.CRN.DE.16T.A/CT/GM;2023-10-27 12:28:59
FP-01-SP7-SPA-CRN1-XTR2;SP7.CRN.DE.16T.B/CT/GM;2023-10-27 12:29:00
FP-01-SP7-SPA-CRN1-LTR1;SP7.CRN.DE.2X16T/LT1/GM;2023-10-27 12:29:01
FP-01-SP7-SPA-CRN1-LTR2;SP7.CRN.DE.2X16T/LT2/GM;2023-10-27 12:29:02
FP-01-PM7-PMA-CRN2-HST1;PM7.CRN.DE.32T.A/M2_SLOW;2023-10-27 12:29:03
FP-01-PM7-PMA-CRN2-HST1;PM7.CRN.DE.32T.A/M1_FAST;2023-10-27 12:29:04
FP-01-PM7-PMA-CRN2-HST2;PM7.CRN.DE.63T.B/M2_SLOW;2023-10-27 12:29:05
FP-01-PM7-PMA-CRN2-HST2;PM7.CRN.DE.63T.B/M1_FAST;2023-10-27 12:29:06
FP-01-PM7-PMA-CRN2-HST3;PM7.CRN.DE.32T.C/M2_SLOW;2023-10-27 12:29:07
FP-01-PM7-PMA-CRN2-HST3;PM7.CRN.DE.32T.C/M1_FAST;2023-10-27 12:29:08
FP-01-PM7-PMA-CRN2-XTR1;PM7.CRN.DE.32T.A/CT/GM;2023-10-27 12:29:09
FP-01-PM7-PMA-CRN2-XTR2;PM7.CRN.DE.63T.B/CT/GM;2023-10-27 12:29:10
FP-01-PM7-PMA-CRN2-XTR3;PM7.CRN.DE.32T.C/CT/GM;2023-10-27 12:29:11
FP-01-PM7-PMA-CRN2-LTR1;PM7.CRN.DE.32-63-32T/LT1/GM;2023-10-27 12:29:12
FP-01-PM7-PMA-CRN2-LTR2;PM7.CRN.DE.32-63-32T/LT2/GM;2023-10-27 12:29:13
FP-01-PM7-PMA-CRN3-HST1;PM7.CRN.DE.32T 1FIN/M2_SLOW;2023-10-27 12:29:14
FP-01-PM7-PMA-CRN3-HST1;PM7.CRN.DE.32T 1FIN/M1_FAST;2023-10-27 12:29:15
FP-01-PM7-PMA-CRN3-HST2;PM7.CRN.DE.32T 2FIN/M2_SLOW;2023-10-27 12:29:16
FP-01-PM7-PMA-CRN3-HST2;PM7.CRN.DE.32T 2FIN/M1_FAST;2023-10-27 12:29:17
FP-01-PM7-PMA-CRN3-XTR1;PM7.CRN.DE.32T 1FIN/CT/GM;2023-10-27 12:29:18
FP-01-PM7-PMA-CRN3-XTR2;PM7.CRN.DE.32T 2FIN/CT/GM;2023-10-27 12:29:19
FP-01-PM7-PMA-CRN3-LTR1;PM7.CRN.DE.2X32T/LT1/M;2023-10-27 12:29:20
FP-01-PM7-PMA-CRN3-LTR2;PM7.CRN.DE.2X32T/LT2/M;2023-10-27 12:29:21
FP-01-SP7-OCC-T028-P246;SP7.P-3-41/M;2023-10-27 12:29:22
FP-01-SP7-WRS-T110-P247;SP7.P-FS-4/M;2023-10-27 12:29:23
FP-01-SP7-OCC-DSP1-DE02;SP7.M-25A/GM;2023-10-27 12:29:24
FP-01-SP7-OCC-DSP2-CN18;SP7.M-26B/GM;2023-10-27 12:29:25
FP-01-SP7-OCC-DSP2;SP7.M-26/SW/M;2023-10-27 12:29:26
FP-01-SP7-OCC-PU02-TRSW;M-2-2-(1)/HOIST/M;2023-10-27 12:29:27
FP-01-SP7-OCC-PU02-TRSW;M-2-2-(1)/TRL/M;2023-10-27 12:29:28
FP-01-SP7-OCC-PU02-TRSW;M-2-2-(1)/HYD/M;2023-10-27 12:29:29
FP-01-PM7-CUT-RWD2;PM7.RWD2.CHK/GM-DS;2023-10-27 12:29:30
FP-01-PM7-CUT-RWD2;PM7.RWD2.CHK/GM-TS;2023-10-27 12:29:31
FP-01-SP7-OCC-RF03;SP7.M-2-36/GM/KNIFE;2023-10-27 12:29:32
FP-01-PM7-RHD-STRP;PM7.RHD.STRP/M_STRAP_FEED;2023-10-27 12:29:33
FP-01-PM7-RHD-STRP;PM7.RHD.STRP/M_TENSION;2023-10-27 12:29:34
FP-01-PM7-RHD-STRP;PM7.RHD.STRP/M_CUT_DIE;2023-10-27 12:29:35
FP-01-PM7-CAS-COM2-BL29;PM7.UTY.COM2/BL/M;2023-10-27 12:29:36
FP-01-PM7-CAS-COM1-BL28;PM7.UTY.COM1/BL/M;2023-10-27 12:29:37
FP-01-PM7-MCL-BL40;PM7.G4.M-CLEAN/TOP/BLW/M;2023-10-27 12:29:38
FP-01-PM7-MCL-BL41;PM7.G4.M-CLEAN/BOTTOM/BLW/M;2023-10-27 12:29:39
FP-01-PM7-MCL-P261;PM7.MCL/HP-P/M;2023-10-27 12:29:40
FP-01-PM7-MCL-P261;PM7.MCL/HP-P/M_FAN;2023-10-27 12:29:41
FP-01-PM7-VAS-T185-P252;PM7.VAS/LUB/P-11003051/M;2023-10-27 12:29:42
FP-01-PM7-VAS-T186-P253;PM7.VAS/LUB/P-21003051/M;2023-10-27 12:29:43
FP-01-PM7-VAS-VP13;PM7.VAS/VP-18101000/M;2023-10-27 12:29:44
FP-01-PM7-VAS-VP14;PM7.VAS/VP-28101003/M;2023-10-27 12:29:45
FP-01-PM7-VAS-T187-P254;PM7.VAS/P-01202500/M;2023-10-27 12:29:46
FP-01-PM7-VAS-T188-P255;PM7.VAS/P-01202510/M;2023-10-27 12:29:47
FP-01-PM7-VAS-T189-P256;PM7.VAS/P-01202520/M;2023-10-27 12:29:48
FP-01-PM7-VAS-T190-P257;PM7.VAS/P-01202530/M;2023-10-27 12:29:49
FP-01-PM7-VAS-T190-P258;PM7.VAS/P-01202540/M;2023-10-27 12:29:50
FP-01-PM7-VAS-T185-BL38;PM7.VAS.LUB/BL-11003020;2023-10-27 12:29:51
FP-01-PM7-VAS-T186-BL39;PM7.VAS.LUB/BL-21003020;2023-10-27 12:29:52
