id;status;funcloc;sort_field;material_number;equipment_description;unique_id;qr_code_link;created_at
EMO003720;Installed;FP-01-PM5-HYD-T073-P166;PM5.P166/M;10010556;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";2736;https://www.safesave.info/MIC.php?id=Fajar-MotorList2736;2023-11-21 08:59:29
EMO001483;Installed;FP-01-PM5-HYD-T072-P165;PM5.P165/M;;"AC MOTOR;380V,50Hz,22kW,4P,180M,B3";2737;https://www.safesave.info/MIC.php?id=Fajar-MotorList2737;2023-11-21 08:59:30
EMO001482;Installed;FP-01-PM5-HYD-T072-P164;PM5.P164/M;;"AC MOTOR;380V,50Hz,22kW,4P,180M,B3";2738;https://www.safesave.info/MIC.php?id=Fajar-MotorList2738;2023-11-21 08:59:31
EMO001481;Installed;FP-01-PM5-HYD-T072-P163;PM5.P163/M;;"AC MOTOR;380V,50Hz,22kW,4P,180M,B3";2739;https://www.safesave.info/MIC.php?id=Fajar-MotorList2739;2023-11-21 08:59:32
EMO001480;Installed;FP-01-PM5-HYD-T072-P162;PM5.P162/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";2740;https://www.safesave.info/MIC.php?id=Fajar-MotorList2740;2023-11-21 08:59:33
EMO001479;Installed;FP-01-PM5-HYD-T071-P161;PM5.HYD/P3/M;;"AC MOTOR;380V,50Hz,30kW,4P,180L,B3";2741;https://www.safesave.info/MIC.php?id=Fajar-MotorList2741;2023-11-21 08:59:34
EMO001478;Installed;FP-01-PM5-HYD-T071-P160;PM5.HYD/P2/M;;"AC MOTOR;380V,50Hz,30kW,4P,180L,B3";2742;https://www.safesave.info/MIC.php?id=Fajar-MotorList2742;2023-11-21 08:59:35
EMO001477;Installed;FP-01-PM5-HYD-T071-P159;PM5.HYD/P1/M;;"AC MOTOR;380V,50Hz,30kW,4P,180L,B3";2743;https://www.safesave.info/MIC.php?id=Fajar-MotorList2743;2023-11-21 08:59:36
EMO001476;Installed;FP-01-PM5-HYD-T071-P158;PM5.P158/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,B3";2744;https://www.safesave.info/MIC.php?id=Fajar-MotorList2744;2023-11-21 08:59:37
EMO001489;Installed;FP-01-PM5-HYD-T070-P174;PM5.P174/M;;"AC MOTOR;380V,50Hz,90kW,4P,280M,B3";2745;https://www.safesave.info/MIC.php?id=Fajar-MotorList2745;2023-11-21 08:59:38
EMO001472;Installed;FP-01-PM5-HYD-T070-P157;PM5.P157/M;;"AC MOTOR;380V,50Hz,75kW,4P,280S,B3";2746;https://www.safesave.info/MIC.php?id=Fajar-MotorList2746;2023-11-21 08:59:39
EMO001471;Installed;FP-01-PM5-HYD-T070-P156;PM5.P156/M;;"AC MOTOR;380V,50Hz,75kW,4P,280S,B3";2747;https://www.safesave.info/MIC.php?id=Fajar-MotorList2747;2023-11-21 08:59:40
EMO001475;Installed;FP-01-PM5-HYD-T069-P155;PM5.P155/M;;"AC MOTOR;380V,50Hz,30kW,4P,180L,B3";2748;https://www.safesave.info/MIC.php?id=Fajar-MotorList2748;2023-11-21 08:59:41
EMO001474;Installed;FP-01-PM5-HYD-T069-P154;PM5.P154/M;;"AC MOTOR;380V,50Hz,30kW,4P,180L,B3";2749;https://www.safesave.info/MIC.php?id=Fajar-MotorList2749;2023-11-21 08:59:42
EMO001473;Installed;FP-01-PM5-HYD-T068-P153;PM5.P153/M;;"AC MOTOR;380V,50Hz,15kW,4P,160L,B3";2750;https://www.safesave.info/MIC.php?id=Fajar-MotorList2750;2023-11-21 08:59:43
EMO001247;Installed;FP-01-PM5-HOO-GRP4-LD12;PM5.C-2-3/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2751;https://www.safesave.info/MIC.php?id=Fajar-MotorList2751;2023-11-21 08:59:44
EMO001246;Installed;FP-01-PM5-HOO-GRP4-LD11;PM5.C-2-2/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2752;https://www.safesave.info/MIC.php?id=Fajar-MotorList2752;2023-11-21 08:59:45
EMO001245;Installed;FP-01-PM5-HOO-GRP4-LD10;PM5.C-2-1/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2753;https://www.safesave.info/MIC.php?id=Fajar-MotorList2753;2023-11-21 08:59:46
EMO001244;Installed;FP-01-PM5-HOO-GRP3-LD09;PM5.C-3-3/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2754;https://www.safesave.info/MIC.php?id=Fajar-MotorList2754;2023-11-21 08:59:47
EMO001243;Installed;FP-01-PM5-HOO-GRP3-LD08;PM5.C-3-2/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2755;https://www.safesave.info/MIC.php?id=Fajar-MotorList2755;2023-11-21 08:59:48
EMO001242;Installed;FP-01-PM5-HOO-GRP3-LD07;PM5.C-3-1/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2756;https://www.safesave.info/MIC.php?id=Fajar-MotorList2756;2023-11-21 08:59:49
EMO001241;Installed;FP-01-PM5-HOO-GRP2-LD06;PM5.C-2-3/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2757;https://www.safesave.info/MIC.php?id=Fajar-MotorList2757;2023-11-21 08:59:50
EMO001240;Installed;FP-01-PM5-HOO-GRP2-LD05;PM5.C-1-5/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2758;https://www.safesave.info/MIC.php?id=Fajar-MotorList2758;2023-11-21 08:59:51
EMO001239;Installed;FP-01-PM5-HOO-GRP2-LD04;PM5.C-1-4/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2759;https://www.safesave.info/MIC.php?id=Fajar-MotorList2759;2023-11-21 08:59:52
EMO001238;Installed;FP-01-PM5-HOO-GRP1-LD03;PM5.C-1-3/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2760;https://www.safesave.info/MIC.php?id=Fajar-MotorList2760;2023-11-21 08:59:53
EMO001237;Installed;FP-01-PM5-HOO-GRP1-LD02;PM5.C-1-2/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2761;https://www.safesave.info/MIC.php?id=Fajar-MotorList2761;2023-11-21 08:59:54
EMO001236;Installed;FP-01-PM5-HOO-GRP1-LD01;PM5.C-1-1/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,M6AB,B3";2762;https://www.safesave.info/MIC.php?id=Fajar-MotorList2762;2023-11-21 08:59:55
EMO001267;Installed;FP-01-PM5-HOO-BL25;PM5.C-7/M;;"MOTOR ;55KW;6P";2763;https://www.safesave.info/MIC.php?id=Fajar-MotorList2763;2023-11-21 08:59:56
EMO001266;Installed;FP-01-PM5-HOO-BL24;PM5.C10/M;;"AC MOTOR;380V,50Hz,110kW,4P,280MC,B3";2764;https://www.safesave.info/MIC.php?id=Fajar-MotorList2764;2023-11-21 08:59:57
EMO001265;Installed;FP-01-PM5-HOO-BL23;PM5.C6/M;;"AC MOTOR;380V,50Hz,250kW,4P,315CC,B3";2765;https://www.safesave.info/MIC.php?id=Fajar-MotorList2765;2023-11-21 08:59:58
EMO001264;Installed;FP-01-PM5-HOO-BL22;SP-C11/M;10020524;"AC MOTOR;380V,50Hz,125kW,4P,280SC,B3";2766;https://www.safesave.info/MIC.php?id=Fajar-MotorList2766;2023-11-21 08:59:59
EMO001263;Installed;FP-01-PM5-HOO-BL21;PM5.M-B-3/M;;"AC MOTOR;380V,50Hz,22kW,4P,180LC,B3";2767;https://www.safesave.info/MIC.php?id=Fajar-MotorList2767;2023-11-21 09:00:00
EMO001262;Installed;FP-01-PM5-HOO-BL20;PM5.C-7-3/M;;"MOTOR ;55KW;6P";2768;https://www.safesave.info/MIC.php?id=Fajar-MotorList2768;2023-11-21 09:00:01
EMO001261;Installed;FP-01-PM5-HOO-BL19;PM5.C10-3/M;10010659;"AC MOTOR;380V,50Hz,200kW,4P,315M,B3";2769;https://www.safesave.info/MIC.php?id=Fajar-MotorList2769;2023-11-21 09:00:02
EMO001260;Installed;FP-01-PM5-HOO-BL18;PM5.C-6-3/M;10011121;"AC MOTOR;380V,50Hz,250kW,4P,315CC,B3";2770;https://www.safesave.info/MIC.php?id=Fajar-MotorList2770;2023-11-21 09:00:03
EMO001259;Installed;FP-01-PM5-HOO-BL17;PM5.C-7-2/M;;"MOTOR ;55KW;6P";2771;https://www.safesave.info/MIC.php?id=Fajar-MotorList2771;2023-11-21 09:00:04
EMO001258;Installed;FP-01-PM5-HOO-BL16;PM5.C10-2/M;;"AC MOTOR;380V,50Hz,200kW,4P,315MC,B3";2772;https://www.safesave.info/MIC.php?id=Fajar-MotorList2772;2023-11-21 09:00:05
EMO001257;Installed;FP-01-PM5-HOO-BL15;PM5.C-6-2/M;10011121;"AC MOTOR;380V,50Hz,250kW,4P,315CC,B3";2773;https://www.safesave.info/MIC.php?id=Fajar-MotorList2773;2023-11-21 09:00:06
EMO001256;Installed;FP-01-PM5-HOO-BL14;PM5.C-7-1/M;;"MOTOR ;55KW;6P";2774;https://www.safesave.info/MIC.php?id=Fajar-MotorList2774;2023-11-21 09:00:07
EMO001255;Installed;FP-01-PM5-HOO-BL13;PM5.C-10-1/M;;"AC MOTOR;380V,50Hz,200kW,4P,315MC,B3";2775;https://www.safesave.info/MIC.php?id=Fajar-MotorList2775;2023-11-21 09:00:08
EMO001254;Installed;FP-01-PM5-HOO-BL12;PI-C-6-1/M;10011121;"AC MOTOR;380V,50Hz,250kW,4P,315CC,B3";2776;https://www.safesave.info/MIC.php?id=Fajar-MotorList2776;2023-11-21 09:00:09
EMO001253;Available;;PI-C-8/M;10010683;"AC MOTOR;380V,50Hz,55kW,4P,250M,B3";2777;https://www.safesave.info/MIC.php?id=Fajar-MotorList2777;2023-11-21 09:00:10
EMO001252;Installed;FP-01-PM5-HOO-BL10;PM5.M-B-2/M;;"AC MOTOR;380V,50Hz,22kW,4P,180LC,B3";2778;https://www.safesave.info/MIC.php?id=Fajar-MotorList2778;2023-11-21 09:00:11
EMO001251;Installed;FP-01-PM5-HOO-BL09;PM5.C16/M;;"AC MOTOR;380V,50Hz,55kW,4P,250SC,B3";2779;https://www.safesave.info/MIC.php?id=Fajar-MotorList2779;2023-11-21 09:00:12
EMO001250;Installed;FP-01-PM5-HOO-BL08;PM5.M-B-1/M;;"AC MOTOR;380V,50Hz,55kW,4P,250S,B3";2780;https://www.safesave.info/MIC.php?id=Fajar-MotorList2780;2023-11-21 09:00:13
EMO001249;Installed;FP-01-PM5-HOO-BL07;PM5.C15/M;;"AC MOTOR;380V,50Hz,132kW,4P,315SC,B3";2781;https://www.safesave.info/MIC.php?id=Fajar-MotorList2781;2023-11-21 09:00:14
EMO003050;Installed;FP-01-PM5-HOO-BL06;PM5.C14/M;10010669;"AC MOTOR;380V,50Hz,75kW,6P,280MC,B3";2782;https://www.safesave.info/MIC.php?id=Fajar-MotorList2782;2023-11-21 09:00:15
EMO003516;Installed;FP-01-PM5-DRY-TAIL-TC02;PM5-DRY-TAIL-TC02.EM1;;"AC MOTOR;380V,50Hz,1.5kW,4P,90L,B3";2783;https://www.safesave.info/MIC.php?id=Fajar-MotorList2783;2023-11-21 09:00:16
EMO003517;Installed;FP-01-PM5-DRY-TAIL-TC02;PM5-DRY-TAIL-TC02.EM2;;"AC MOTOR;380V;50Hz,4kW,6P,V1";2784;https://www.safesave.info/MIC.php?id=Fajar-MotorList2784;2023-11-21 09:00:17
EMO003518;Installed;FP-01-PM5-DRY-TAIL-TC01;PM5-DRY-TAIL-TC01.EM;;"AC MOTOR;380V,50Hz,1.5kW,4P,90L,B3";2785;https://www.safesave.info/MIC.php?id=Fajar-MotorList2785;2023-11-21 09:00:18
EMO003536;Installed;FP-01-PM5-CUT-RWD2-UNWD;PM5.REW2.UNW.BL.DC/M;10010658;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";2786;https://www.safesave.info/MIC.php?id=Fajar-MotorList2786;2023-11-21 09:00:19
EMO003535;Installed;FP-01-PM5-CUT-RWD2-BL30;PM5.CUT.RWD2.BL30/M;10010563;"AC MOTOR;380V,50Hz,45kW,4P,225M,B3";2787;https://www.safesave.info/MIC.php?id=Fajar-MotorList2787;2023-11-21 09:00:20
EMO002881;Installed;FP-01-PM5-CUT-RWD1-UNWD;PM5.REW.UNW.BLW/M;10010678;"AC MOTOR;380V,50Hz,22kW,4P,180L,B3";2788;https://www.safesave.info/MIC.php?id=Fajar-MotorList2788;2023-11-21 09:00:21
EMO001387;Installed;FP-01-PM5-CUT-RWD1;PM5.REW.CHK1/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,100M,V1";2789;https://www.safesave.info/MIC.php?id=Fajar-MotorList2789;2023-11-21 09:00:22
EMO001388;Installed;FP-01-PM5-CUT-RWD1;PM5.REW.CHK2/M;;"AC MOTOR;380V,50Hz,2.2kW,4P,100M,V1";2790;https://www.safesave.info/MIC.php?id=Fajar-MotorList2790;2023-11-21 09:00:23
EMO001390;Installed;FP-01-PM5-CUT-BL27;PM5.REW.TB2/M2;;"AC MOTOR;380V,50Hz,18.5kW,4P,180M,B3";2791;https://www.safesave.info/MIC.php?id=Fajar-MotorList2791;2023-11-21 09:00:24
EMO001389;Installed;FP-01-PM5-CUT-BL26;PM5.REW.TB1/M;;"AC MOTOR;380V,50Hz,37kW,2P,200L,B3";2792;https://www.safesave.info/MIC.php?id=Fajar-MotorList2792;2023-11-21 09:00:25
EMO002882;Installed;FP-01-PM5-CUT;PM3.MSN.CORE CUTTER/M;10010679;"AC MOTOR;380V,50Hz,0.4kW,4P,71M,B3";2793;https://www.safesave.info/MIC.php?id=Fajar-MotorList2793;2023-11-21 09:00:26
EMO001460;Installed;FP-01-PM5-CAS-COM3;PM5.UTY.COM 3/M;;MOTOR;2794;https://www.safesave.info/MIC.php?id=Fajar-MotorList2794;2023-11-21 09:00:27
EMO001459;Installed;FP-01-PM5-CAS-COM2;PM5.UTY.COM 2/M;;MOTOR;2795;https://www.safesave.info/MIC.php?id=Fajar-MotorList2795;2023-11-21 09:00:28
EMO001458;Installed;FP-01-PM5-CAS-COM1;PM5.UTY.COM 1/M;;MOTOR;2796;https://www.safesave.info/MIC.php?id=Fajar-MotorList2796;2023-11-21 09:00:29
EMO001457;Installed;FP-01-PM5-CAS-AD03;PM5.UTY.COM.AD-3/M;;MOTOR;2797;https://www.safesave.info/MIC.php?id=Fajar-MotorList2797;2023-11-21 09:00:30
EMO001456;Installed;FP-01-PM5-CAS-AD02;PM5.UTY.COM.AD-2/M;;MOTOR;2798;https://www.safesave.info/MIC.php?id=Fajar-MotorList2798;2023-11-21 09:00:31
EMO001455;Installed;FP-01-PM5-CAS-AD01;PM5.UTY.COM.AD-1/M;;MOTOR;2799;https://www.safesave.info/MIC.php?id=Fajar-MotorList2799;2023-11-21 09:00:32
EMO001171;Installed;FP-01-PM5-BRS-T014-P042;PM5.P-B-7/M;;"AC MOTOR;380V,50Hz,37kW,4P,200L,B3";2800;https://www.safesave.info/MIC.php?id=Fajar-MotorList2800;2023-11-21 09:00:33
EMO001169;Installed;FP-01-PM5-BRS-T013-P041;PM5.P-B-6/M;10010569;"AC MOTOR;3000V,50Hz,250kW,4P,315DC,B3";2801;https://www.safesave.info/MIC.php?id=Fajar-MotorList2801;2023-11-21 09:00:34
EMO001168;Installed;FP-01-PM5-BRS-T013-A013;PM5.M-B-4.AGT/M;;"AC MOTOR;3000V,50Hz,400kW,6P,450A,B3";2802;https://www.safesave.info/MIC.php?id=Fajar-MotorList2802;2023-11-21 09:00:35
EMO001166;Installed;FP-01-PM5-BRS-T012-P040;PM5.P-B-5/M;10010569;"AC MOTOR;3000V,50Hz,250kW,4P,315DC,B3";2803;https://www.safesave.info/MIC.php?id=Fajar-MotorList2803;2023-11-21 09:00:36
EMO001165;Installed;FP-01-PM5-BRS-T012-A011;PM5.M-B-3.AGT2/M;;"AC MOTOR;3kV,50Hz,400kW,6P,450A,B3";2804;https://www.safesave.info/MIC.php?id=Fajar-MotorList2804;2023-11-21 09:00:37
EMO001164;Installed;FP-01-PM5-BRS-T012-A010;PM5.M-B-3.AGT1/M;;"AC MOTOR;3kV,50Hz,400kW,6P,450A,B3";2805;https://www.safesave.info/MIC.php?id=Fajar-MotorList2805;2023-11-21 09:00:38
EMO001163;Installed;FP-01-PM5-BRS-T011-P039;PM5.P-B-4/M;;"AC MOTOR;3000V,50Hz,300kW,4P,400AC,B3";2806;https://www.safesave.info/MIC.php?id=Fajar-MotorList2806;2023-11-21 09:00:39
EMO001162;Installed;FP-01-PM5-BRS-T011-P038;PM5.P-B-3/M;;"AC MOTOR;380V,50Hz,55kW,4P,250M,B3";2807;https://www.safesave.info/MIC.php?id=Fajar-MotorList2807;2023-11-21 09:00:40
EMO001161;Installed;FP-01-PM5-BRS-T011-A009;PM5.M-B-2/AGT2/M;;"AC MOTOR;380V,50Hz,160kW,6P,315AC,B3";2808;https://www.safesave.info/MIC.php?id=Fajar-MotorList2808;2023-11-21 09:00:41
EMO001160;Installed;FP-01-PM5-BRS-T011-A008;PM5.M-B-2/AGT/M;10011119;"AC MOTOR;380V,50Hz,160kW,6P,315AC,B3";2809;https://www.safesave.info/MIC.php?id=Fajar-MotorList2809;2023-11-21 09:00:42
EMO001221;Installed;FP-01-PM5-BRS-T010-P037;PM5.P-B-2/M;10010705;"AC MOTOR;3000V,50Hz,300kW,4P,400AC,B3";2810;https://www.safesave.info/MIC.php?id=Fajar-MotorList2810;2023-11-21 09:00:43
EMO001158;Installed;FP-01-PM5-BRS-T010-P036;PM5.P-B-1/M;;"AC MOTOR;380V,50Hz,55kW,4P,250M,B3";2811;https://www.safesave.info/MIC.php?id=Fajar-MotorList2811;2023-11-21 09:00:44
EMO001157;Installed;FP-01-PM5-BRS-T010-A007;PM5.M-B-1/AGT/M;;"AC MOTOR;3kV,50Hz,250kW,6P,355AC,B3";2812;https://www.safesave.info/MIC.php?id=Fajar-MotorList2812;2023-11-21 09:00:45
EMO001156;Installed;FP-01-PM5-APS-T036-P057;PM5.APP.P-AP-5;;"AC MOTOR;380V,50Hz,22kW,4P,180L,B3";2813;https://www.safesave.info/MIC.php?id=Fajar-MotorList2813;2023-11-21 09:00:46
EMO001155;Installed;FP-01-PM5-APS-T036-A017;PM5.APP.T-A-2.AGT/M;;"AC MOTOR;380V,50Hz,11kW,6P,160L,B3";2814;https://www.safesave.info/MIC.php?id=Fajar-MotorList2814;2023-11-21 09:00:47
EMO001154;Installed;FP-01-PM5-APS-T035-P056;PM5.APP.P-AP-4/M;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";2815;https://www.safesave.info/MIC.php?id=Fajar-MotorList2815;2023-11-21 09:00:48
EMO004944;Installed;FP-01-CH5-WRS-T112-P191;CH5.SUMPIT TANK/M;10010945;"AC MOTOR;380V,50Hz,4kW,4P,112M,B3";2816;https://www.safesave.info/MIC.php?id=Fajar-MotorList2816;2023-11-21 09:00:49
EMO001419;Installed;FP-01-PM5-APS-T034-P033;PM5.APP.P-33/M;10011121;"AC MOTOR;380V,50Hz,250kW,4P,355M,B3";2817;https://www.safesave.info/MIC.php?id=Fajar-MotorList2817;2023-11-21 09:00:50
EMO001151;Installed;FP-01-PM5-APS-T033-P032;PM5.APP.P-32/M;;"AC MOTOR;380V,50Hz,132kW,4P,315M,B3";2818;https://www.safesave.info/MIC.php?id=Fajar-MotorList2818;2023-11-21 09:00:51
EMO001150;Installed;FP-01-PM5-APS-T033-P031;PM5.APP.P-31/M;;"AC MOTOR;380V,50Hz,30kW,4P,200L,B3";2819;https://www.safesave.info/MIC.php?id=Fajar-MotorList2819;2023-11-21 09:00:53
EMO001149;Installed;FP-01-PM5-APS-T033-A005;PM5.APP.T-8.AGT/M;;"AC MOTOR;380V,50Hz,37kW,6P,250SC,B3";2820;https://www.safesave.info/MIC.php?id=Fajar-MotorList2820;2023-11-21 09:00:54
EMO001146;Installed;FP-01-PM5-APS-SR16-P055;PM5.APP.P-AP-2/M;;"AC MOTOR;420V,50Hz,450kW,4P,355H,B3";2821;https://www.safesave.info/MIC.php?id=Fajar-MotorList2821;2023-11-21 09:00:55
EMO001148;Installed;FP-01-PM5-APS-SR16;PM5.APP.M-AP-3/M;;"AC MOTOR;380V,50Hz,22kW,4P,180LC,V";2822;https://www.safesave.info/MIC.php?id=Fajar-MotorList2822;2023-11-21 09:00:56
EMO001147;Installed;FP-01-PM5-APS-SR15;PM5.APP.M-AP-MJ/M;;"AC MOTOR;380V,50Hz,37kW,4P,225SC,V";2823;https://www.safesave.info/MIC.php?id=Fajar-MotorList2823;2023-11-21 09:00:57
EMO001917;Installed;FP-01-PM5-APS-SR14-P054;PM5.APP.P-AP-3/M;10022242;"AC MOTOR;380V,50Hz,110kW,4P,315M,B3";2824;https://www.safesave.info/MIC.php?id=Fajar-MotorList2824;2023-11-21 09:00:58
EMO001144;Installed;FP-01-PM5-APS-SR14;PM5.APP.M-AP-2/M;;"AC MOTOR;380V,50Hz,55kW,4P,250SC,V";2825;https://www.safesave.info/MIC.php?id=Fajar-MotorList2825;2023-11-21 09:00:59
EMO001142;Installed;FP-01-PM5-APS-SR13-P053;PM5.APP.P-AP-1/M;;"AC MOTOR;690V,50Hz,1000kW,6P,450M,B3";2826;https://www.safesave.info/MIC.php?id=Fajar-MotorList2826;2023-11-21 09:01:00
EMO001143;Available;;PM5.APP.M-AP-1/M;10010812;"AC MOTOR;380V,50Hz,110kW,8P,315AC,V1";2827;https://www.safesave.info/MIC.php?id=Fajar-MotorList2827;2023-11-21 09:01:01
EMO002818;Installed;FP-01-CH5-STA-T110-P190;5E-PV-04/M;;"MOTOR;3KW;6,70A";2828;https://www.safesave.info/MIC.php?id=Fajar-MotorList2828;2023-11-21 09:01:02
EMO002817;Installed;FP-01-CH5-STA-T110-P189;5E-PV-03/M;;"MOTOR;3KW;6,70A";2829;https://www.safesave.info/MIC.php?id=Fajar-MotorList2829;2023-11-21 09:01:03
EMO002816;Installed;FP-01-CH5-STA-T108-P188;5E-PV-02/M;;"AC MOTOR;380V,50Hz,4kW,4P,112M,B5";2830;https://www.safesave.info/MIC.php?id=Fajar-MotorList2830;2023-11-21 09:01:04
EMO000494;Installed;FP-01-CH5-STA-T108-P187;5E-PV-01/M;;"AC MOTOR;380V,50Hz,3kW,4P,100L,B5";2831;https://www.safesave.info/MIC.php?id=Fajar-MotorList2831;2023-11-21 09:01:05
EMO001445;Installed;FP-01-CH5-STA-T087-P151;CH5CPC04/M;;"AC MOTOR;380V,50Hz,15kW,2P,160L,B3";2832;https://www.safesave.info/MIC.php?id=Fajar-MotorList2832;2023-11-21 09:01:06
EMO001444;Installed;FP-01-CH5-STA-T087-P150;CH5CPC03/M;;"AC MOTOR;380V,50Hz,37kW,2P,200L,B3";2833;https://www.safesave.info/MIC.php?id=Fajar-MotorList2833;2023-11-21 09:01:07
EMO001443;Installed;FP-01-CH5-STA-T087-P149;CH5CPC02/M;;"AC MOTOR;380V,50Hz,37kW,2P,200L,B3";2834;https://www.safesave.info/MIC.php?id=Fajar-MotorList2834;2023-11-21 09:01:08
EMO001441;Installed;FP-01-CH5-STA-T086-P115;5CMPV04;;"MOTOR PUMP;4KW;8,30A;1445RPM";2835;https://www.safesave.info/MIC.php?id=Fajar-MotorList2835;2023-11-21 09:01:09
EMO001440;Installed;FP-01-CH5-STA-T086-P114;5CMPV03;;"AC MOTOR;380V,50Hz,4kW,4P,112M,B5";2836;https://www.safesave.info/MIC.php?id=Fajar-MotorList2836;2023-11-21 09:01:10
EMO001439;Installed;FP-01-SP1-OCC-TH14;SP1.MW.THK3(SF)1/GB/M;10010719;"AC MOTOR;380V,50Hz,7.5kW,4P,132S,V1";2837;https://www.safesave.info/MIC.php?id=Fajar-MotorList2837;2023-11-21 09:01:11
EMO001438;Installed;FP-01-CH5-STA-T085-P113;CH5.CMPV02;;"AC MOTOR;380V,50Hz,4kW,4P,112M,B5";2838;https://www.safesave.info/MIC.php?id=Fajar-MotorList2838;2023-11-21 09:01:12
EMO001437;Installed;FP-01-CH5-STA-T085-A021;5CMAR01;;"AC MOTOR;380V,50Hz,2.2kW,4P,100L,V1";2839;https://www.safesave.info/MIC.php?id=Fajar-MotorList2839;2023-11-21 09:01:13
EMO001435;Installed;FP-01-CH5-STA-T084-P111;CH5CMPX01A;;"AC MOTOR;380V,50Hz,0.75kW,4P,80L,B5";2840;https://www.safesave.info/MIC.php?id=Fajar-MotorList2840;2023-11-21 09:01:14
EMO001434;Installed;FP-01-CH5-STA-T083-P110;CH5.E-PV01/M;;"MOTOR ;3KW;6,54A;1500RPM";2841;https://www.safesave.info/MIC.php?id=Fajar-MotorList2841;2023-11-21 09:01:15
EMO001433;Installed;FP-01-CH5-STA-T083-A020;5CMAS01;;"AC MOTOR;380V,50Hz,5.5kW,4P,132S,V1";2842;https://www.safesave.info/MIC.php?id=Fajar-MotorList2842;2023-11-21 09:01:16
EMO001432;Installed;FP-01-CH5-STA-T082-P109;CH5.CPV01/M;;"AC MOTOR;380V,50Hz,5.5kW,2P,132S,B3";2843;https://www.safesave.info/MIC.php?id=Fajar-MotorList2843;2023-11-21 09:01:17
EMO001431;Installed;FP-01-CH5-STA-T082-A019;5CAM01/M;;"AC MOTOR;380V,50Hz,5.5kW,4P,132S,V1";2844;https://www.safesave.info/MIC.php?id=Fajar-MotorList2844;2023-11-21 09:01:18
EMO001429;Installed;FP-01-CH5-STA-T081-A018;5CDF01/M;;"AC MOTOR;380V,50Hz,1.1kW,2P,80M2,V1";2845;https://www.safesave.info/MIC.php?id=Fajar-MotorList2845;2023-11-21 09:01:19
EMO001430;Installed;FP-01-CH5-STA-CN39;5CSC01/M;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,V1";2846;https://www.safesave.info/MIC.php?id=Fajar-MotorList2846;2023-11-21 09:01:20
EMO001405;Installed;FP-01-CH5-ALM-T099-P123;5AL-PV-02/M;;"AC MOTOR;380V,50Hz,0.75kW,4P,80M,B5";2847;https://www.safesave.info/MIC.php?id=Fajar-MotorList2847;2023-11-21 09:01:21
EMO001404;Installed;FP-01-CH5-ALM-T099-P122;5AL-PV-01/M;;"AC MOTOR;380V,50Hz,1.5kW,4P,90L,B5";2848;https://www.safesave.info/MIC.php?id=Fajar-MotorList2848;2023-11-21 09:01:22
EMO001403;Installed;FP-01-CH5-ALM-T099-A024;5AL-A-02/M;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,V1";2849;https://www.safesave.info/MIC.php?id=Fajar-MotorList2849;2023-11-21 09:01:23
EMO001402;Installed;FP-01-CH5-ALM-T098-P121;5AL-PC-01/M;;"AC MOTOR;380V,50Hz,4kW,4P,112M,B3";2850;https://www.safesave.info/MIC.php?id=Fajar-MotorList2850;2023-11-21 09:01:24
EMO001401;Installed;FP-01-CH5-ALM-T098-A023;5AL-M-S01;;"AC MOTOR;380V,50Hz,7.5kW,4P,132M,V1";2851;https://www.safesave.info/MIC.php?id=Fajar-MotorList2851;2023-11-21 09:01:25
EMO001400;Installed;FP-01-PM5-CUT-RWD1;PM5.REW.COR/M;;"AC MOTOR;400V,50Hz,0.37kW,4P,71B,V1";2852;https://www.safesave.info/MIC.php?id=Fajar-MotorList2852;2023-11-21 09:01:26
EMO001386;Installed;FP-01-PM5-CUT-RWD1-FDR1;PM5.REW.D2/M;;"AC MOTOR;420V,50Hz,315kW,6P,355H,B3";2853;https://www.safesave.info/MIC.php?id=Fajar-MotorList2853;2023-11-21 09:01:27
